Data da venda,Valor da venda,Vendedor,Quantidade vendida,Produto
2024-01-29,212.8,Pedro,8,Produto D
2024-05-19,428.04,João,16,Produto E
2024-02-19,982.79,Ana,20,Produto A
2024-02-15,127.86,Pedro,1,Produto B
2024-01-13,429.88,Maria,6,Produto E
2024-03-02,259.37,Maria,16,Produto E
2024-04-28,389.57,João,13,Produto D
2024-04-19,866.23,Ana,1,Produto D
2024-01-20,854.59,Maria,19,Produto C
2024-01-03,267.65,Pedro,14,Produto C
2024-05-31,66.14,Pedro,7,Produto A
2024-03-15,463.15,Ana,6,Produto E
2024-03-17,170.13,Pedro,9,Produto C
2024-06-01,782.22,Carlos,16,Produto A
2024-01-03,921.13,Maria,3,Produto D
2024-05-23,514.95,Maria,5,Produto C
2024-05-05,604.85,Ana,3,Produto E
2024-05-06,212.54,Pedro,14,Produto B
2024-03-31,698.3,Pedro,19,Produto D
2024-04-06,834.26,Maria,1,Produto D
2024-04-11,966.59,Pedro,5,Produto D
2024-05-20,74.8,Pedro,1,Produto A
2024-03-23,862.67,Ana,5,Produto C
2024-03-13,975.85,João,3,Produto E
2024-02-29,674.88,João,3,Produto A
2024-01-01,694.18,Maria,10,Produto C
2024-03-13,340.5,Carlos,8,Produto D
2024-03-10,910.85,Carlos,4,Produto D
2024-02-11,403.95,Carlos,3,Produto C
2024-04-26,932.34,Maria,2,Produto E
2024-02-25,743.76,Carlos,7,Produto B
2024-04-11,480.06,Pedro,16,Produto B
2024-03-26,369.61,Carlos,16,Produto B
2024-01-05,837.47,Maria,6,Produto E
2024-02-16,706.51,Carlos,3,Produto E
2024-05-06,273.67,João,8,Produto E
2024-03-25,219.62,Maria,1,Produto D
2024-03-08,576.54,Carlos,9,Produto B
2024-03-22,326.05,Pedro,15,Produto C
2024-01-11,756.58,Maria,4,Produto B
2024-03-23,695.59,Carlos,15,Produto D
2024-03-02,601.39,Ana,6,Produto C
2024-04-21,272.19,Pedro,20,Produto A
2024-04-03,914.15,Pedro,7,Produto A
2024-01-21,133.76,João,16,Produto D
2024-03-13,888.57,João,17,Produto C
2024-03-16,700.04,Maria,13,Produto A
2024-02-29,777.36,Maria,17,Produto B
2024-02-24,853.7,Maria,11,Produto C
2024-06-03,877.21,João,2,Produto A
2024-03-11,337.13,Carlos,13,Produto E
2024-03-13,956.62,João,7,Produto D
2024-05-26,768.65,Ana,20,Produto A
2024-01-16,562.53,Ana,11,Produto D
2024-03-24,777.99,Pedro,8,Produto A
2024-04-04,358.37,Carlos,16,Produto B
2024-05-10,75.12,João,2,Produto C
2024-03-27,556.93,João,4,Produto B
2024-04-14,241.81,Pedro,2,Produto D
2024-05-17,723.18,João,14,Produto A
2024-04-20,368.06,Maria,8,Produto C
2024-05-06,490.26,João,10,Produto E
2024-03-25,362.33,João,10,Produto C
2024-02-02,55.02,João,2,Produto D
2024-05-25,644.48,Ana,16,Produto C
2024-01-28,643.86,Maria,12,Produto A
2024-03-09,627.06,Ana,4,Produto C
2024-02-20,871.93,Carlos,17,Produto D
2024-05-20,856.19,Ana,16,Produto E
2024-04-16,917.34,Pedro,12,Produto D
2024-05-13,455.02,Ana,12,Produto D
2024-03-11,807.15,João,10,Produto B
2024-03-13,105.82,Carlos,2,Produto C
2024-01-19,656.48,João,19,Produto A
2024-05-30,365.66,Maria,18,Produto A
2024-04-03,308.96,Ana,3,Produto A
2024-01-06,72.32,Carlos,13,Produto E
2024-05-25,558.1,João,12,Produto D
2024-03-23,683.95,Carlos,8,Produto C
2024-04-29,987.42,Carlos,19,Produto E
2024-04-08,532.98,Ana,1,Produto D
2024-01-12,963.06,Maria,9,Produto D
2024-04-20,519.67,Maria,7,Produto B
2024-05-31,861.73,Maria,15,Produto A
2024-01-14,619.47,Maria,2,Produto E
2024-01-25,167.4,Maria,18,Produto B
2024-03-02,925.36,João,16,Produto C
2024-05-09,330.48,Carlos,11,Produto B
2024-04-28,513.94,Pedro,13,Produto B
2024-01-12,369.27,Maria,11,Produto D
2024-04-23,583.03,Ana,19,Produto B
2024-01-30,346.75,Maria,13,Produto A
2024-03-27,136.0,Maria,17,Produto D
2024-01-12,302.93,Maria,8,Produto D
2024-01-05,689.1,Maria,1,Produto D
2024-03-13,78.17,João,18,Produto A
2024-04-19,865.72,Maria,14,Produto D
2024-01-19,117.36,Carlos,12,Produto E
2024-01-13,934.73,Pedro,4,Produto E
2024-03-26,349.69,Ana,11,Produto E
